Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Fluid shear stress and atherosclerosis,0.7116602998597901,1.403738415481165,0.012987012987012988,0.12602320481992993,143,132,VEGFA;SDC4;CCL2;MMP9;PDGFB;AKT3;HMOX1;PDGFA;ITGAV;GSTT1;IL1B;THBD;MAPK11;DUSP1;GSTT3;IL1A;EDN1;NCF2;CTSL;MAPK13;BMPR2;MEF2A;PECAM1;TRPV4;SRC;JUN;GSTT4;CAV2;FOS;MAP2K4;IKBKG;MGST3;MAPK9;PRKAA1;TNF;PIK3CB;ITGB3;PLAT;GSTP2;NOS3;ASS1;GSTP1;GSTM4;MMP2;KLF2;PIK3R2;MAPK12;GSTM5;IL1R1;PIK3CA;MGST1;RAC3;MAPK8;CALML4;ITGA2B;GSTM2;SELE;GSTA4;CCL12;TNFRSF1A;MAP2K6;CDH5;PRKAA2;CHUK;MAP3K5;GSTO2;MIR10A;ICAM1;PTK2;CALM4;CAV1;SDC1;GPC1;MAPK7;KDR;AKT2;NPPC;HSP90AA1;CALM3;GSTT2;GSTM7;GSTA2;CTNNB1;NOX1;BCL2;GSTM6;VCAM1;MGST2;PIAS4;RELA;GSTM1;MAP3K7;PIK3R3;SUMO1;HSP90B1;SUMO2;ACVR2A;GSTA3;BMPR1A;PRKCZ;MAP2K5;ARHGEF2;CYBA;BMPR1B;ACVR1;NFKB1;CALM1;IKBKB;RAC2;PIK3R1;RAC1;ACVR2B;RHOA;NQO1;CALM2;NFE2L2;MEF2C;ACTB;MAP2K7;SQSTM1;ACTG1;MAPK14;SUMO3;NCF1;GSTO1;KEAP1;TXN2;TRP53;PIK3CD;TXN1;AKT1;HSP90AB1,VEGFA;SDC4;CCL2;MMP9;PDGFB;AKT3;HMOX1;PDGFA;ITGAV;GSTT1;IL1B;THBD;MAPK11;DUSP1;GSTT3;IL1A;EDN1;NCF2;CTSL;MAPK13;BMPR2;MEF2A;PECAM1;TRPV4;SRC;JUN;GSTT4;CAV2;FOS
Vascular smooth muscle contraction,0.7107198630777636,1.4052979347802967,0.0,0.12613717929457327,140,110,ADM;MAP2K1;PLA2G5;GNA13;MAPK3;ARHGEF11;MYLK;CALCRL;PRKCD;ADORA2B;PLCB3;ADCY6;PLA2G2E;ITPR3;ADCY7;EDN1;PLA2G12A;CACNA1D;PRKCE;ADCY4;PRKCG;ADCY9;MYL6B;ITPR2;CALD1;ACTG2;MYLK2;ADORA2A;PLA2G4A;PPP1R12B;RAMP3;PLA2G2A;PLCB2;BRAF;PRKACA;PTGIR;CALCB;ARHGEF12;ROCK2;ITPR1;PRKCB;PLA2G4F;KCNU1;CALML4;KCNMB1;PLA2G4E;PRKCQ;CACNA1S;CACNA1C;PPP1CB;MYL6;PLA2G4B;PLA2G2D;MYH11;NPR2;AVPR1B;PPP1R14A;NPR1;PLA2G1B;NPPA;CALM4;PLA2G3;AGT;MYLK4;EDNRA;EDN3;NPPC;AVP;ADCY1;NPPB;CALM3;ADCY5;PPP1CC;PLA2G2F;KCNMB4;CYP4A14;GUCY1A1;EDN2;ADRA1D;GNA11;ROCK1;PLCB1;ADCY8;KCNMB3;ACTA2;ADCY2;GNA12;ADCY3;MAPK1;PLA2G6;CALM1;RAMP2;PPP1R12A;RHOA;CALM2;PRKACB;GNAS;ARAF;GNAQ;PPP1CCB;CACNA1F;PRKCH;PLA2G4C;PRKCA;PPP1CA;RAF1;PLCB4;PPP1R12C;ARHGEF1;MAP2K2,ADM;MAP2K1;PLA2G5;GNA13;MAPK3;ARHGEF11;MYLK;CALCRL;PRKCD;ADORA2B;PLCB3;ADCY6;PLA2G2E;ITPR3;ADCY7;EDN1;PLA2G12A;CACNA1D;PRKCE;ADCY4;PRKCG;ADCY9;MYL6B;ITPR2;CALD1;ACTG2;MYLK2;ADORA2A;PLA2G4A;PPP1R12B;RAMP3;PLA2G2A;PLCB2;BRAF;PRKACA;PTGIR;CALCB
Adipocytokine signaling pathway,0.7872568427891701,1.4020621524324195,0.0,0.12648960727837824,71,59,SLC2A1;NFKBIA;SOCS3;JAK2;TNFRSF1B;STAT3;AKT3;PCK2;PRKAB2;TRADD;NFKBIE;ACACB;SLC2A4;ACSL4;IKBKG;MAPK9;CPT1A;PRKAA1;CPT1C;TNF;ADIPOR2;RXRA;ACSBG1;MAPK8;LEPR;CD36;PRKCQ;TNFRSF1A;IRS3;AGRP;PPARA;PRKAA2;CHUK;PRKAG3;ADIPOR1;PRKAG1;AKT2;ADIPOQ;G6PC;CPT1B;RXRB;NFKBIB;RELA;ACSBG2;CAMKK2;G6PC3;POMC;NFKB1;ACSL1;IKBKB;PRKAB1;TRAF2;PRKAG2;MTOR;PTPN11;ACSL3;STK11;ACSL5;AKT1,SLC2A1;NFKBIA;SOCS3;JAK2;TNFRSF1B;STAT3;AKT3;PCK2;PRKAB2
Type I diabetes mellitus,0.7457888358628841,1.3989272243597135,0.03225806451612903,0.1270062346637288,69,54,CD80;H2-T23;IL1B;H2-K1;H2-OB;H2-D1;H2-T22;IL1A;H2-Q4;GM11127;FAS;LTA;H2-OA;H2-Q1;H2-EB1;H2-DMA;CD86;H2-Q2;H2-T10;H2-Q6;H2-Q10;TNF;PTPRN;H2-BL;H2-T-PS;H2-Q7;GM8909;PRF1;H2-AB1;H2-AA;GM10499;GM7030;GAD1;H2-M10.2;PTPRN2;IL12B;H2-M5;IL2;H2-M10.5;H2-M10.1;H2-M2;H2-DMB1;H2-M10.6;H2-DMB2;CPE;GAD2;H2-M10.4;H2-M10.3;ICA1;CD28;FASL;H2-M3;H2-T24;HSPD1,CD80;H2-T23;IL1B;H2-K1;H2-OB;H2-D1;H2-T22;IL1A;H2-Q4;GM11127;FAS;LTA;H2-OA;H2-Q1;H2-EB1;H2-DMA;CD86;H2-Q2;H2-T10;H2-Q6
Fat digestion and absorption,0.8098071471621692,1.4002844715139964,0.07246376811594203,0.12713038543075098,40,29,ABCA1;PLA2G5;DGAT2;SLC27A4;PLA2G2E;PLA2G12A;PLPP2;PLA2G2A;DGAT1;CD36;APOA1;AGPAT2;PLA2G2D;APOA4;SCARB1;PLA2G1B;CEL;APOB;PLA2G3;ABCG8;CLPS;PLA2G2F;ABCG5;AGPAT1;NPC1L1;PLPP1;MTTP;ACAT2;GOT2,ABCA1;PLA2G5;DGAT2;SLC27A4;PLA2G2E;PLA2G12A;PLPP2
cAMP signaling pathway,0.670652473478327,1.405629299168194,0.0,0.12787108153230725,211,173,GIPR;NFKBIA;MAP2K1;CAMK2D;AKT3;HCAR2;MAPK3;RRAS;GRIN1;CREB5;ATP1A3;ACOX3;PLD1;PLD2;ADCY6;ORAI1;ADCY7;PTCH1;EDN1;CACNA1D;PAK1;TIAM1;GNAI3;PDE4B;VAV3;ADCY4;CREB3L2;PDE4C;JUN;FOS;ADCY9;AFDN;FXYD2;MAPK9;CREB3L1;RAP1A;RAPGEF3;ARAP3;ADORA2A;CNGA3;PIK3CB;RAPGEF4;BRAF;ATP1B2;VAV2;PDE4A;ABCC4;PRKACA;ACOX1;ADRB2;PIK3R2;GLI1;HCN2;ROCK2;PIK3CA;PTGER2;TNNI3;RAC3;PDE4D;RAP1B;MAPK8;CALML4;ATP2B1;CREB3L4;SSTR2;CACNA1S;GNAI2;CREB1;CACNA1C;CAMK2B;PPP1CB;PPARA;GIP;GRIN2C;CAMK2A;GHRL;NPR1;ATP2B2;NPPA;GRIN3A;GRIN2D;GABBR2;CNGA2;BAD;CALM4;ATP2B3;HTR1F;PDE3B;NFATC1;ATP1A2;CHRM1;AKT2;EDNRA;HTR1D;GLI3;EDN3;PPP1R1B;HTR4;CHRM2;ADCY1;CALM3;GLP1R;FXYD1;CREB3L3;OXT;RRAS2;ADCY5;CNGB1;RYR2;ATP1A4;ATP1B1;PPP1CC;VIP;FFAR2;CNGB3;CAMK4;HTR6;GRIA2;OXTR;BDNF;EDN2;CGA;GCG;VIPR2;PDE3A;RELA;GRIN2A;PLCE1;ROCK1;PIK3R3;AMH;CAMK2G;DRD5;CFTR;ADCY10;GRIN3B;DRD1;GRIN2B;EP300;ADCY8;TSHR;ADCY2;SLC9A1;CREB3;SSTR5;POMC;ADCY3;MAPK1;NFKB1;CALM1;RAC2;PIK3R1;RAC1;PPP1R12A;RHOA;HTR1B;CALM2;PRKACB;CREBBP;GNAS;LIPE;PPP1CCB;CACNA1F;PPP1CA;RAF1;VAV1;ATP2B4;ATP2A2;ATP1A1;MAP2K2;PIK3CD;ATP1B3;AKT1,GIPR;NFKBIA;MAP2K1;CAMK2D;AKT3;HCAR2;MAPK3;RRAS;GRIN1;CREB5;ATP1A3;ACOX3;PLD1;PLD2;ADCY6;ORAI1;ADCY7;PTCH1;EDN1;CACNA1D;PAK1;TIAM1;GNAI3;PDE4B;VAV3;ADCY4;CREB3L2;PDE4C;JUN;FOS;ADCY9;AFDN;FXYD2;MAPK9;CREB3L1;RAP1A;RAPGEF3;ARAP3;ADORA2A;CNGA3;PIK3CB;RAPGEF4;BRAF;ATP1B2;VAV2;PDE4A;ABCC4;PRKACA;ACOX1
Glycosaminoglycan biosynthesis,0.8037693794954119,1.4066050527979708,0.046875,0.1284318279540184,53,44,ST3GAL1;XYLT1;CHST11;NDST1;B4GALT1;DSE;CHST3;CHST1;XYLT2;B4GALT3;ST3GAL2;EXTL1;CHST12;CHPF;HS3ST3B1;B3GAT3;ST3GAL3;CSGALNACT2;HS6ST1;B3GNT2;CHST14;CHST13;EXT1;HS2ST1;B4GALT7;HS3ST1;B4GALT2;HS3ST3A1;CHSY1;CSGALNACT1;GLCE;B3GNT7;HS3ST5;B4GALT4;CHST5;EXT2;UST;EXTL2;CHST2;EXTL3;CHPF2;B3GALT6;FUT8;NDST2,ST3GAL1;XYLT1;CHST11;NDST1;B4GALT1;DSE;CHST3;CHST1;XYLT2;B4GALT3;ST3GAL2;EXTL1
GnRH signaling pathway,0.7200114596272774,1.3968963811590323,0.04054054054054054,0.12853615411580258,90,85,EGR1;MAP2K1;CAMK2D;MAP3K1;HBEGF;MAPK3;MAPK11;PRKCD;PLD1;PLCB3;PLD2;ADCY6;ITPR3;ADCY7;CACNA1D;MAPK13;ADCY4;SRC;JUN;ADCY9;ITPR2;MAP2K4;MAP3K2;MAPK9;PLA2G4A;PLCB2;PRKACA;MMP14;MMP2;SOS1;MAPK12;SOS2;MAPK8;ITPR1;PRKCB;PLA2G4F;CALML4;PLA2G4E;ELK1;PTK2B;CACNA1S;CACNA1C;MAP2K6;CAMK2B;GNRH1;PLA2G4B;CAMK2A;GRB2;KRAS;CALM4;EGFR;MAPK7;ADCY1;CALM3;ADCY5;MAP3K4;LHB;ATF4;CGA;GNRHR;GNA11;CAMK2G;PLCB1;ADCY8;ADCY2;MAP3K3;CDC42;NRAS;ADCY3;MAPK1;CALM1;CALM2;PRKACB;GNAS;GNAQ;CACNA1F;PLA2G4C;PRKCA;RAF1;MAP2K7;PLCB4;HRAS;MAPK14;MAP2K2;MAP2K3,EGR1;MAP2K1;CAMK2D;MAP3K1;HBEGF;MAPK3;MAPK11;PRKCD;PLD1;PLCB3;PLD2;ADCY6;ITPR3;ADCY7;CACNA1D;MAPK13;ADCY4;SRC;JUN;ADCY9;ITPR2;MAP2K4;MAP3K2
Toxoplasmosis,0.7237948048291749,1.3931112603750373,0.014705882352941176,0.13163687297400523,108,98,IL10RA;ALOX5;NFKBIA;JAK2;STAT3;BCL2L1;NOS2;BIRC3;AKT3;IL10;ITGA6;MAPK3;MAPK11;JAK1;CASP8;H2-OB;XIAP;TYK2;H2-OA;LAMB2;PIK3R5;MAPK13;H2-EB1;GNAI3;TLR4;H2-DMA;LAMC1;PDPK1;IKBKG;SOCS1;IGTP;MAPK9;TGFB3;HSPA2;PIK3CG;LAMA5;TGFB1;CD40;PIK3R6;TNF;ITGB1;TRAF6;IFNGR2;BIRC2;IFNGR1;MAPK12;H2-AB1;LAMC3;STAT1;H2-AA;MAPK8;IL10RB;LAMB3;CCR5;TNFRSF1A;GNAI2;MAP2K6;IRAK4;CHUK;TAB2;GNAO1;CASP3;IL12B;BAD;CYCT;AKT2;H2-DMB1;HSPA1A;H2-DMB2;BCL2;LAMA3;CASP9;LY96;NFKBIB;RELA;IRGM1;LAMC2;MAP3K7;TGFB2;LAMB1;CIITA;MAPK1;NFKB1;IKBKB;HSPA1L;TAB1;CYCS;HSPA1B;IRAK1;LAMA4;MAPK14;TLR2;HSPA8;MAP2K3;PPIF;MYD88;AKT1;LDLR,IL10RA;ALOX5;NFKBIA;JAK2;STAT3;BCL2L1;NOS2;BIRC3;AKT3;IL10;ITGA6;MAPK3;MAPK11;JAK1;CASP8;H2-OB;XIAP;TYK2;H2-OA;LAMB2;PIK3R5;MAPK13;H2-EB1;GNAI3;TLR4;H2-DMA;LAMC1;PDPK1
Leishmaniasis,0.7921793032842129,1.3934138815698762,0.030303030303030304,0.13308962224781742,67,62,ITGAM;NFKBIA;JAK2;FCGR3;PTGS2;NOS2;MARCKSL1;C3;IL10;FCGR4;IL1B;MAPK3;MAPK11;ITGB2;JAK1;H2-OB;IL1A;H2-OA;NCF2;MAPK13;H2-EB1;TLR4;H2-DMA;JUN;FOS;NCF4;TGFB3;TGFB1;TNF;ITGB1;TRAF6;IFNGR2;IFNGR1;MAPK12;H2-AB1;STAT1;H2-AA;PRKCB;ELK1;FCGR1;IRAK4;TAB2;IL4;IL12B;CYBB;H2-DMB1;H2-DMB2;NFKBIB;RELA;MAP3K7;TGFB2;CYBA;MAPK1;NFKB1;TAB1;IRAK1;PTPN6;MAPK14;NCF1;TLR2;MYD88;ITGA4,ITGAM;NFKBIA;JAK2;FCGR3;PTGS2;NOS2;MARCKSL1;C3;IL10;FCGR4;IL1B;MAPK3;MAPK11;ITGB2;JAK1;H2-OB;IL1A;H2-OA;NCF2;MAPK13;H2-EB1;TLR4;H2-DMA;JUN;FOS
Renal cell carcinoma,0.7612804450431851,1.390794793801235,0.05970149253731343,0.13478391506835596,68,66,VEGFA;SLC2A1;EGLN1;PDGFB;MAP2K1;HIF1A;AKT3;MET;MAPK3;CDKN1A;VHL;EGLN3;PAK1;JUN;TGFB3;RAP1A;TGFB1;ETS1;ARNT;PIK3CB;BRAF;PIK3R2;SOS1;PAK6;EPAS1;SOS2;PIK3CA;RAP1B;GRB2;PAK3;ELOB;KRAS;BAD;AKT2;CRK;TGFA;ARNT2;PIK3R3;TGFB2;GAB1;ELOC;EP300;CDC42;NRAS;MAPK1;CUL2;RBX1;PIK3R1;RAC1;EGLN2;CRKL;CREBBP;ARAF;PAK4;PTPN11;RAPGEF1;TFE3;RAF1;PAK2;HRAS;PRCC;FLCN;FH1;MAP2K2;PIK3CD;AKT1,VEGFA;SLC2A1;EGLN1;PDGFB;MAP2K1;HIF1A;AKT3;MET;MAPK3;CDKN1A;VHL
Legionellosis,0.7474013456283622,1.3858254212096341,0.04054054054054054,0.14043071108043553,58,55,BNIP3;CXCL2;ITGAM;NFKBIA;CD14;C3;IL1B;ITGB2;CXCL3;IL18;CASP8;APAF1;NAIP5;NLRC4;TLR4;NAIP6;NFKB2;NAIP2;HSPA2;TNF;IL6;RAB1A;CASP7;BCL2L13;CXCL1;NAIP1;PYCARD;SAR1B;CASP3;IL12B;CYCT;HSPA1A;TLR5;CASP9;RELA;SEC22B;EEF1A2;EEF1A1;SAR1A;NFKB1;CLK1;HSPA1L;EEF1G;CYCS;HSPA1B;HBS1L;RAB1B;HSF1;ARF1;TLR2;HSPA8;CASP1;MYD88;VCP;HSPD1,BNIP3;CXCL2;ITGAM;NFKBIA;CD14;C3;IL1B;ITGB2;CXCL3;IL18;CASP8;APAF1;NAIP5;NLRC4;TLR4
Metabolism of xenobiotics by cytochrome P450,0.749273722968249,1.382956970368561,0.08955223880597014,0.14184662282876487,66,49,EPHX1;GSTT1;GSTT3;GSTT4;HPGDS;ALDH3B1;MGST3;ADH5;DHDH;CBR2;GSTP2;GSTP1;GSTM4;UGT1A6B;GSTM5;MGST1;ALDH1A3;CBR1;GSTM2;UGT1A6A;GSTA4;CBR3;ADH4;UGT1A1;HSD11B1;ADH7;UGT1A2;UGT1A7C;GSTO2;GSTK1;ALDH3B2;CYP1A2;GSTT2;GSTM7;ALDH3A1;CYP1A1;GSTA2;UGT1A5;SULT2A1;CYP1B1;GSTM6;CYP2S1;MGST2;GSTM1;ADH1;ALDH3B3;GSTA3;AKR7A5;GSTO1,EPHX1;GSTT1;GSTT3;GSTT4;HPGDS;ALDH3B1;MGST3;ADH5;DHDH;CBR2;GSTP2;GSTP1;GSTM4;UGT1A6B;GSTM5;MGST1;ALDH1A3
Insulin secretion,0.7209320663480252,1.3834553017914843,0.03125,0.14285141970053583,86,70,SLC2A1;CAMK2D;TRPM4;CREB5;ATP1A3;PLCB3;ADCY6;ITPR3;ADCY7;CACNA1D;ADCY4;CREB3L2;PRKCG;ADCY9;FXYD2;CREB3L1;KCNN1;RAPGEF4;PLCB2;RAB3A;ATP1B2;PRKACA;PRKCB;KCNU1;KCNMB1;RIMS2;CREB3L4;CACNA1S;CREB1;CACNA1C;CAMK2B;GIP;ABCC8;CCKAR;CAMK2A;KCNN3;CCK;STX1A;ATP1A2;ADCY1;GLP1R;CREB3L3;ADCY5;ATF2;RYR2;ATP1A4;ATP1B1;VAMP2;KCNMB4;ATF4;GCG;GNA11;CAMK2G;PLCB1;KCNN4;ADCY8;KCNMB3;CHRM3;ADCY2;CREB3;ADCY3;PRKACB;GNAS;GNAQ;CACNA1F;PRKCA;PLCB4;ATF6B;ATP1A1;ATP1B3,SLC2A1;CAMK2D;TRPM4;CREB5;ATP1A3;PLCB3;ADCY6;ITPR3;ADCY7;CACNA1D;ADCY4;CREB3L2;PRKCG;ADCY9
Toll-like receptor signaling pathway,0.691939322222066,1.3777874554258045,0.11267605633802817,0.1493119891387206,99,87,CCL4;SPP1;NFKBIA;CCL3;CD80;MAP2K1;CD14;AKT3;IKBKE;IL1B;MAPK3;MAPK11;IRF7;CASP8;MAPK13;MAP3K8;TLR4;CD86;CXCL11;TICAM2;JUN;FOS;TICAM1;MAP2K4;IKBKG;TLR6;MAPK9;IFNAR1;TLR3;CD40;TNF;CXCL10;LBP;PIK3CB;TRAF6;TLR8;TIRAP;IL6;PIK3R2;MAPK12;PIK3CA;STAT1;MAPK8;TOLLIP;RIPK1;CTSK;TBK1;CCL5;MAP2K6;IRAK4;CHUK;TAB2;IL12B;IFNA15;AKT2;IFNA13;IFNB1;TLR5;CXCL9;IFNA11;LY96;RELA;MAP3K7;PIK3R3;MAPK1;NFKB1;IKBKB;PIK3R1;RAC1;IFNAR2;TAB1;IRF3;TLR1;IRAK1;FADD;MAP2K7;TLR7;TRAF3;MAPK14;TLR9;MAP2K2;TLR2;MAP2K3;IRF5;PIK3CD;MYD88;AKT1,CCL4;SPP1;NFKBIA;CCL3;CD80;MAP2K1;CD14;AKT3;IKBKE;IL1B;MAPK3;MAPK11;IRF7;CASP8;MAPK13;MAP3K8;TLR4;CD86;CXCL11;TICAM2;JUN;FOS;TICAM1;MAP2K4;IKBKG;TLR6
Oxidative phosphorylation,-0.6269596294995294,-1.393264517684829,0.058823529411764705,0.15015641293013557,134,116,COX4I2;NDUFV3;COX7A2L;ATP6V0D1;ATP6V1D;ATP6V1A;COX7A1;NDUFA4L2;COX17;ATP6V1C2;NDUFA1;COX6A2;ATP6V0A2;ATP6V0C;NDUFB4;UQCRQ;NDUFA7;ATP6V1E1;ATP6V0D2;LHPP;ATP6V1B1;ATP4A;COX8B;NDUFB9;ATP6V1G1;COX6B2;ATP6V1G3;ATP4B;UQCRB;NDUFA11;COX7B2;NDUFA11B;ATP6V0A4;ATP5L;ATP6V1H;NDUFS4;ATP6V0E;NDUFS5;TCIRG1;NDUFAB1;COX6C;NDUFS3;COX11;ATP5G2;COX15;NDUFA3;ATP6V0A1;UQCRH;ATP5E;NDUFA12;ATP6V1C1;NDUFB4C;ATP5D;COX5B;ATP6V1G2;ATP6V1F;NDUFC1;ATP5G1;SDHC;COX7C;NDUFA13;COX7B;COX10;NDUFA6;NDUFC2;NDUFB2;UQCRFS1;NDUFA2;NDUFB10;NDUFB7;NDUFB5;PPA2;NDUFB3;ATP6AP1;UQCR10;ATP5K;ATP6V0E2;ATP5H;NDUFS6;COX6A1;NDUFB6;ATP5J;UQCR11;SDHD;NDUFA8;COX7A2;COX8A;NDUFA9;COX6B1;NDUFV2;NDUFB11;ATP6V0B;NDUFA5;COX5A;NDUFV1;ATP6V1B2;NDUFS7;ATP5J2;UQCRC2;NDUFS1;SDHB;NDUFA10;NDUFS2;COX4I1;ATP5O;ATP5C1;NDUFB8;CYC1;UQCRC1;SDHA;NDUFS8;NDUFA4;PPA1;ATP5A1;ATP5G3;ATP5B,NDUFA6;NDUFC2;NDUFB2;UQCRFS1;NDUFA2;NDUFB10;NDUFB7;NDUFB5;PPA2;NDUFB3;ATP6AP1;UQCR10;ATP5K;ATP6V0E2;ATP5H;NDUFS6;COX6A1;NDUFB6;ATP5J;UQCR11;SDHD;NDUFA8;COX7A2;COX8A;NDUFA9;COX6B1;NDUFV2;NDUFB11;ATP6V0B;NDUFA5;COX5A;NDUFV1;ATP6V1B2;NDUFS7;ATP5J2;UQCRC2;NDUFS1;SDHB;NDUFA10;NDUFS2;COX4I1;ATP5O;ATP5C1;NDUFB8;CYC1;UQCRC1;SDHA;NDUFS8;NDUFA4;PPA1;ATP5A1;ATP5G3;ATP5B
Asthma,0.8579033384395649,1.3702475558188676,0.18181818181818182,0.1622871615387412,25,16,IL10;H2-OB;H2-OA;H2-EB1;H2-DMA;CD40;TNF;H2-AB1;H2-AA;PRG2;IL4;EPX;H2-DMB1;H2-DMB2;FCER1G;IL5,IL10;H2-OB;H2-OA;H2-EB1;H2-DMA;CD40;TNF
Oxytocin signaling pathway,0.6573460579123589,1.357385419667209,0.07792207792207792,0.17583618244642832,154,138,PTGS2;MAP2K1;CAMK2D;PRKAB2;MAPK3;CDKN1A;TRPM2;MYLK;PLCB3;EEF2K;ADCY6;CACNB3;ITPR3;ADCY7;CACNA1D;PIK3R5;GNAI3;ADCY4;PRKCG;SRC;PPP3CA;JUN;FOS;ADCY9;MYL6B;ITPR2;MYLK2;PIK3CG;PIK3R6;PRKAA1;PLA2G4A;PPP1R12B;RCAN1;PLCB2;NFATC2;CACNB1;PRKACA;NOS3;CAMK1;ROCK2;CACNA2D2;PPP3CC;ITPR1;PRKCB;PLA2G4F;CALML4;PLA2G4E;ELK1;PPP3R1;RYR3;CACNA1S;GNAI2;CACNA1C;CAMK2B;PPP1CB;MYL6;PRKAA2;PLA2G4B;CACNG7;CAMK2A;PRKAG3;NPR2;GNAO1;NPR1;KRAS;NPPA;NFATC4;PRKAG1;CD38;CALM4;EGFR;CACNB2;CACNA2D4;NFATC1;MAPK7;MYLK4;CACNG1;ADCY1;CALM3;OXT;ADCY5;CAMK1D;RYR2;KCNJ12;PPP1CC;CACNG4;CACNA2D3;CAMK4;CACNG3;GUCY1A1;KCNJ3;OXTR;KCNJ4;ROCK1;CAMK2G;CCND1;KCNJ9;CAMKK2;PLCB1;KCNJ2;CACNB4;EEF2;ADCY8;KCNJ6;CACNG6;ADCY2;MAP2K5;NRAS;ADCY3;MAPK1;CALM1;PPP1R12A;RHOA;RGS2;PRKAB1;RYR1;CALM2;PRKACB;KCNJ14;GNAS;PRKAG2;GNAQ;PPP1CCB;NFATC3;CACNA1F;PLA2G4C;PRKCA;PPP1CA;RAF1;MEF2C;ACTB;PLCB4;HRAS;PPP3CB;ACTG1;PPP1R12C;CACNG8;MAP2K2,PTGS2;MAP2K1;CAMK2D;PRKAB2;MAPK3;CDKN1A;TRPM2;MYLK;PLCB3;EEF2K;ADCY6;CACNB3;ITPR3;ADCY7;CACNA1D;PIK3R5;GNAI3;ADCY4;PRKCG;SRC;PPP3CA;JUN;FOS;ADCY9;MYL6B;ITPR2;MYLK2;PIK3CG;PIK3R6;PRKAA1;PLA2G4A;PPP1R12B;RCAN1;PLCB2;NFATC2;CACNB1
Circadian rhythm,0.8119630479209449,1.3573860275882508,0.10344827586206896,0.1781498164259866,30,28,BHLHE40;BHLHE41;CRY2;PRKAB2;NR1D1;CSNK1E;RORA;ARNTL;PER3;PER2;PER1;PRKAA1;FBXW11;BTRC;FBXL3;RORC;CREB1;PRKAA2;PRKAG3;PRKAG1;CLOCK;NPAS2;RBX1;PRKAB1;PRKAG2;CSNK1D;CUL1;CRY1,BHLHE40;BHLHE41;CRY2;PRKAB2;NR1D1;CSNK1E;RORA;ARNTL;PER3
Signaling pathways regulating pluripotency of stem cells,0.6778072019864066,1.3611011621134874,0.05555555555555555,0.17829392314844764,137,114,LIF;JAK2;STAT3;MAP2K1;AKT3;ID1;MAPK3;MAPK11;FZD7;JAK3;REST;JARID2;JAK1;WNT6;SMAD3;KLF4;PCGF5;MAPK13;BMPR2;ACVR1B;WNT2B;IL6ST;PIK3CB;ID2;INHBA;FZD2;PIK3R2;MAPK12;WNT3;GSK3B;NODAL;MYC;PIK3CA;FZD5;IGF1R;FGFR3;OTX1;WNT10A;DUSP9;FZD4;WNT9A;SMAD1;SMAD4;ZFHX3;GRB2;FZD1;WNT16;DVL1;KRAS;HNF1A;INHBE;APC2;POU5F1;PCGF3;LEFTY2;AKT2;INHBC;WNT8B;WNT9B;LIFR;WNT7B;FZD8;LHX5;CTNNB1;TBX3;SOX2;WNT8A;WNT10B;APC;HESX1;FZD9;HAND1;FGFR4;PCGF1;WNT5B;INHBB;PIK3R3;ESRRB;HOXB1;WNT4;FGF2;ACVR2A;PCGF2;BMPR1A;FGFR1;BMPR1B;ACVR1;NRAS;MAPK1;WNT5A;PIK3R1;ACVR2B;DVL3;SETDB1;SMAD2;KAT6A;SKIL;PCGF6;SMAD5;RAF1;SMARCAD1;RIF1;DVL2;HRAS;IGF1;AXIN1;MAPK14;PAX6;ID3;TCF3;BMI1;MAP2K2;PIK3CD;AKT1,LIF;JAK2;STAT3;MAP2K1;AKT3;ID1;MAPK3;MAPK11;FZD7;JAK3;REST;JARID2;JAK1;WNT6;SMAD3;KLF4;PCGF5;MAPK13;BMPR2;ACVR1B
Ether lipid metabolism,0.7702047223107028,1.3490731809808907,0.01639344262295082,0.17921314623031553,47,39,PLA2G5;PLD3;PLD1;PLD4;PLD2;PAFAH1B3;PLA2G2E;PLA2G12A;PLPP2;GDPD1;PAFAH2;PLA2G4A;PLA2G2A;CHPT1;LPCAT1;PLA2G4F;PLA2G4E;PLA2G4B;PLA2G2D;ENPP6;CEPT1;LPCAT2;GAL3ST1;PLA2G1B;PLA2G3;PLA2G7;PAFAH1B2;PLA2G2F;LPCAT2B;GDPD3;LPCAT4;PLB1;PLPP1;PLA2G6;AGPS;TMEM86B;PAFAH1B1;PLA2G4C;SELENOI,PLA2G5;PLD3;PLD1;PLD4;PLD2;PAFAH1B3;PLA2G2E;PLA2G12A;PLPP2;GDPD1
